Date,Pl0,Pl1,Pl0_last_7,Pl0_last_20,Pl1_last_7,Pl1_last_20
2012-03-22,Pironkova T.,Vinci R.,0.57,0.45,0.71,0.5
2012-03-22,Barthel M.,Jankovic J.,0.57,0.7,0.57,0.6
2012-03-22,Goerges J.,Clijsters K.,0.71,0.65,0.86,0.7
2012-03-22,Scheepers C.,Medina Garrigues A.,0.57,0.6,0.29,0.45
2012-03-22,Erakovic M.,Wickmayer Y.,0.71,0.55,0.57,0.6
2012-03-22,Benesova I.,Kuznetsova S.,0.43,0.55,0.43,0.6
2012-03-22,Zhang S.,Williams S.,0.14,0.2,0.71,0.8
2012-03-22,Peng S.,Foretz S.,0.43,0.45,0.57,0.35
2012-03-22,Pavlyuchenkova A.,Makarova E.,0.14,0.45,0.71,0.4
2012-03-22,Sharapova M.,Peer S.,0.71,0.7,0.57,0.5
2012-03-22,Errani S.,Stephens S.,0.71,0.75,0.43,0.45
2012-03-22,Stosur S.,Savinykh V.,0.57,0.55,0.43,0.5
2012-03-22,Czink M.,Li N.,0.29,0.25,0.57,0.55
2012-03-23,Wozniacki C.,Zahlavova Strycova B.,0.57,0.6,0.43,0.5
2012-03-23,Mchale C.,Cetkovska P.,0.71,0.6,0.43,0.5
2012-03-23,Cibulkova D.,Tatishvili A.,0.29,0.6,0.43,0.35
2012-03-23,Zvonareva V.,Muguruza Blanco G.,0.43,0.45,1.0,1.0
2012-03-23,Soler Espinosa S.,Kanepi K.,0.43,0.4,0.71,0.75
2012-03-23,Kerber A.,Zheng J.,0.71,0.75,0.43,0.7
2012-03-23,Wozniak A.,Niculescu M.,0.29,0.3,0.43,0.55
2012-03-23,King V.,Ivanovic A.,0.71,0.65,0.71,0.7
2012-03-23,Kirilenko M.,Kleybanova A.,0.57,0.65,0.57,0.55
2012-03-23,Dominguez Lino L.,Pennetta F.,0.57,0.45,0.71,0.6
2012-03-23,Azarenka V.,Krajicek M.,1.0,1.0,0.57,0.6
2012-03-23,Safarova L.,Watson H.,0.57,0.55,0.29,0.35
2012-03-23,Radwanska A.,Keys M.,0.71,0.8,0.29,0.38
2012-03-23,Petrova N.,Halep S.,0.57,0.55,0.57,0.5
2012-03-23,Pervak K.,Schiavone F.,0.57,0.55,0.29,0.5
2012-03-23,Bondarenko K.,Hantuchova D.,0.43,0.6,0.57,0.7
2012-03-23,Bartoli M.,Hercog P.,0.57,0.65,0.14,0.35
2012-03-23,Kvitova P.,Williams V.,0.71,0.85,0.71,0.7
2012-03-24,Makarova E.,Barthel M.,0.71,0.45,0.57,0.7
2012-03-24,Peng S.,Lisicki S.,0.57,0.45,0.43,0.55
2012-03-24,Williams S.,Vinci R.,0.71,0.8,0.71,0.55
2012-03-24,Benesova I.,Li N.,0.57,0.55,0.57,0.6
2012-03-24,Wickmayer Y.,Clijsters K.,0.57,0.65,0.86,0.7
2012-03-24,Stephens S.,Sharapova M.,0.57,0.5,0.86,0.7
2012-03-24,Wozniacki C.,Cetkovska P.,0.71,0.6,0.43,0.5
2012-03-25,Scheepers C.,Stosur S.,0.57,0.6,0.57,0.55
2012-03-25,Bartoli M.,Halep S.,0.57,0.7,0.71,0.55
2012-03-25,Zheng J.,Cibulkova D.,0.43,0.7,0.29,0.6
2012-03-25,Muguruza Blanco G.,Pennetta F.,1.0,1.0,0.71,0.6
2012-03-25,Wozniak A.,Williams V.,0.43,0.35,0.71,0.75
2012-03-25,Kirilenko M.,Pervak K.,0.71,0.65,0.71,0.55
2012-03-25,Hantuchova D.,Ivanovic A.,0.57,0.7,0.71,0.7
2012-03-25,Radwanska A.,Soler Espinosa S.,0.71,0.8,0.57,0.4
2012-03-26,Watson H.,Azarenka V.,0.29,0.4,1.0,1.0
2012-03-26,Sharapova M.,Makarova E.,0.86,0.7,0.71,0.45
2012-03-26,Kirilenko M.,Bartoli M.,0.71,0.7,0.71,0.7
2012-03-26,Williams S.,Stosur S.,0.71,0.8,0.57,0.55
2012-03-26,Muguruza Blanco G.,Radwanska A.,1.0,1.0,0.71,0.8
2012-03-26,Li N.,Lisicki S.,0.71,0.65,0.43,0.55
2012-03-26,Cibulkova D.,Azarenka V.,0.43,0.6,1.0,1.0
2012-03-26,Wozniacki C.,Wickmayer Y.,0.71,0.6,0.71,0.65
2012-03-27,Ivanovic A.,Williams V.,0.86,0.7,0.71,0.75
2012-03-27,Sharapova M.,Li N.,0.86,0.75,0.86,0.7
2012-03-28,Williams S.,Wozniacki C.,0.86,0.8,0.71,0.65
2012-03-28,Radwanska A.,Williams V.,0.86,0.8,0.71,0.75
2012-03-29,Azarenka V.,Bartoli M.,1.0,1.0,0.86,0.7
2012-03-29,Sharapova M.,Wozniacki C.,0.86,0.8,0.86,0.65
2012-03-30,Bartoli M.,Radwanska A.,0.86,0.75,0.86,0.85
2012-03-31,Radwanska A.,Sharapova M.,0.86,0.85,0.86,0.85
2012-04-02,Govortsova O.,Bondarenko K.,0.43,0.25,0.43,0.55
2012-04-02,Hradecka L.,Radwanska U.,0.29,0.3,0.29,0.4
2012-04-02,Dokic J.,Voskoboeva G.,0.14,0.3,0.43,0.45
2012-04-02,Vesnina E.,Dubois S.,0.14,0.35,0.29,0.3
2012-04-02,Scheepers C.,Ormaechea P.,0.57,0.55,0.5,0.5
2012-04-02,Dushevina V.,Chan Y.J.,0.43,0.5,0.43,0.3
2012-04-02,Kudryavtseva A.,Daniilidou E.,0.29,0.4,0.43,0.4
2012-04-02,Hercog P.,Date Krumm K.,0.14,0.3,0.29,0.25
2012-04-02,Oudin M.,Medina Garrigues A.,0.14,0.25,0.29,0.4
2012-04-02,Lucic M.,Minella M.,0.29,0.35,0.29,0.32
2012-04-02,Giorgi C.,Zahlavova Strycova B.,0.33,0.33,0.29,0.5
2012-04-02,Wozniak A.,Mchale C.,0.29,0.35,0.57,0.55
2012-04-02,Gajdosova J.,Voegele S.,0.43,0.45,0.14,0.35
2012-04-02,Rodionova An.,Czink M.,0.43,0.3,0.29,0.25
2012-04-02,Falconi I.,Hlavackova A.,0.14,0.35,0.29,0.3
2012-04-02,Hampton J.,Stephens S.,0.57,0.3,0.43,0.5
2012-04-03,Amanmuradova A.,Craybas J.,0.29,0.25,0.14,0.2
2012-04-03,Shvedova Y.,Panova A.,0.57,0.4,0.57,0.35
2012-04-03,Rus A.,Tatishvili A.,0.14,0.25,0.43,0.35
2012-04-03,Wickmayer Y.,King V.,0.57,0.65,0.57,0.6
2012-04-03,Yakimova A.,Lepchenko V.,0.0,0.25,0.57,0.45
2012-04-03,Williams V.,Benesova I.,0.71,0.7,0.43,0.55
2012-04-03,Pliskova Ka.,Erakovic M.,0.14,0.12,0.57,0.55
2012-04-03,Petrova N.,Duque Marino M.,0.43,0.5,0.57,0.4
2012-04-03,Bondarenko K.,Zvonareva V.,0.57,0.6,0.43,0.4
2012-04-03,Pavlyuchenkova A.,Daniilidou E.,0.14,0.4,0.57,0.45
2012-04-03,Hampton J.,Stosur S.,0.57,0.35,0.57,0.55
2012-04-03,Rodionova An.,Medina Garrigues A.,0.43,0.35,0.43,0.45
2012-04-04,Vesnina E.,Williams S.,0.29,0.4,0.71,0.75
2012-04-04,Hercog P.,Lepchenko V.,0.29,0.35,0.57,0.45
2012-04-04,Zahlavova Strycova B.,Wozniak A.,0.43,0.5,0.43,0.4
2012-04-04,Voskoboeva G.,Ormaechea P.,0.43,0.45,0.57,0.57
2012-04-04,Tatishvili A.,Erakovic M.,0.43,0.4,0.57,0.6
2012-04-04,Bartoli M.,Dushevina V.,0.71,0.7,0.57,0.5
2012-04-04,Craybas J.,Petrova N.,0.29,0.2,0.43,0.5
2012-04-04,Shvedova Y.,Wickmayer Y.,0.57,0.4,0.57,0.65
2012-04-04,Hradecka L.,Voegele S.,0.43,0.35,0.29,0.4
2012-04-04,Lisicki S.,Hlavackova A.,0.43,0.5,0.43,0.35
2012-04-04,Lucic M.,Safarova L.,0.43,0.4,0.43,0.55
2012-04-05,Williams V.,Jankovic J.,0.71,0.7,0.43,0.6
2012-04-05,Bartoli M.,Hercog P.,0.71,0.7,0.43,0.35
2012-04-05,Safarova L.,Wozniak A.,0.57,0.55,0.57,0.45
2012-04-05,Erakovic M.,Williams S.,0.57,0.6,0.71,0.75
2012-04-05,Petrova N.,Pavlyuchenkova A.,0.57,0.5,0.29,0.4
2012-04-05,Rodionova An.,Williams V.,0.57,0.4,0.71,0.7
2012-04-05,Zvonareva V.,Voegele S.,0.43,0.45,0.29,0.4
2012-04-05,Shvedova Y.,Lisicki S.,0.71,0.45,0.57,0.55
2012-04-06,Stosur S.,Voskoboeva G.,0.57,0.55,0.43,0.5
2012-04-06,Lisicki S.,Williams S.,0.57,0.55,0.71,0.8
2012-04-06,Stosur S.,Williams V.,0.57,0.55,0.86,0.75
2012-04-06,Zvonareva V.,Safarova L.,0.43,0.45,0.57,0.55
2012-04-07,Hercog P.,Petrova N.,0.57,0.4,0.71,0.55
2012-04-07,Stosur S.,Williams S.,0.71,0.6,0.86,0.8
2012-04-07,Safarova L.,Hercog P.,0.71,0.55,0.57,0.4
2012-04-08,Safarova L.,Williams S.,0.71,0.6,0.86,0.8
2012-04-09,Errani S.,Begu I.,0.71,0.7,0.57,0.5
2012-04-09,Peer S.,Cetkovska P.,0.43,0.45,0.43,0.45
2012-04-09,Halep S.,Stephens S.,0.57,0.5,0.43,0.45
2012-04-09,Parra Santonja A.,Muguruza Blanco G.,0.29,0.25,0.75,0.75
2012-04-09,Vinci R.,Johansson M.,0.57,0.55,0.0,0.25
2012-04-10,Bremond I.,Cibulkova D.,0.14,0.25,0.43,0.55
2012-04-10,Beygelzimer Y.,Cadantu A.,0.29,0.33,0.57,0.5
2012-04-10,Thorpe L.,Zakopalova K.,0.0,0.0,0.43,0.5
2012-04-10,Pennetta F.,Arruabarrena-Vecino L.,0.57,0.6,0.86,0.88
2012-04-10,Bona A.,Suarez Navarro C.,0.0,0.0,0.29,0.4
2012-04-10,Cabeza-Candela E.,Bratchikova N.,0.57,0.57,0.57,0.35
2012-04-10,Zahlavova Strycova B.,Pous-Tio L.,0.43,0.45,0.29,0.35
2012-04-10,Goerges J.,Rezai A.,0.57,0.6,0.14,0.4
2012-04-10,Schiavone F.,Govortsova O.,0.29,0.45,0.29,0.25
2012-04-10,Dominguez Lino L.,Soler Espinosa S.,0.43,0.45,0.43,0.4
2012-04-11,Hercog P.,Cirstea S.,0.71,0.35,0.43,0.55
2012-04-11,Suarez Navarro C.,Cetkovska P.,0.43,0.45,0.43,0.5
2012-04-11,Cabeza-Candela E.,Errani S.,0.57,0.6,0.71,0.7
2012-04-11,Halep S.,Vinci R.,0.71,0.55,0.57,0.6
2012-04-12,Pennetta F.,Beygelzimer Y.,0.57,0.65,0.43,0.38
2012-04-12,Cibulkova D.,Zakopalova K.,0.57,0.55,0.57,0.5
2012-04-12,Pous-Tio L.,Govortsova O.,0.29,0.4,0.43,0.3
2012-04-12,Goerges J.,Muguruza Blanco G.,0.57,0.65,0.8,0.8
2012-04-12,Dominguez Lino L.,Cirstea S.,0.57,0.45,0.43,0.55
2012-04-13,Suarez Navarro C.,Halep S.,0.43,0.45,0.71,0.55
2012-04-13,Goerges J.,Errani S.,0.57,0.7,0.71,0.75
2012-04-13,Cirstea S.,Govortsova O.,0.57,0.6,0.43,0.35
2012-04-13,Beygelzimer Y.,Cibulkova D.,0.57,0.43,0.71,0.6
2012-04-14,Errani S.,Suarez Navarro C.,0.71,0.75,0.57,0.5
2012-04-14,Cirstea S.,Cibulkova D.,0.57,0.65,0.71,0.6
2012-04-15,Errani S.,Cibulkova D.,0.71,0.8,0.86,0.6
2012-04-09,Barrois K.,Brianti A.,0.14,0.4,0.43,0.35
2012-04-09,Babos T.,Date Krumm K.,0.86,0.75,0.29,0.2
2012-04-09,Barbat K.,Putintseva Y.,0.0,0.0,0.0,0.0
2012-04-10,Niculescu M.,Savinykh V.,0.43,0.55,0.43,0.45
2012-04-10,Larsson J.,Barthel M.,0.43,0.45,0.57,0.7
2012-04-10,Keothavong A.,Czink M.,0.29,0.4,0.29,0.25
2012-04-10,Ejdesgaard M.,Cornet A.,0.0,0.0,0.14,0.25
2012-04-10,Kanepi K.,Rodionova An.,0.57,0.7,0.43,0.4
2012-04-10,Beck A.,Martic P.,0.0,0.0,0.57,0.4
2012-04-10,Wozniacki C.,Radwanska U.,0.71,0.65,0.14,0.4
2012-04-10,Pervak K.,Konta J.,0.57,0.5,0.0,0.0
2012-04-10,Kerber A.,Foretz S.,0.57,0.75,0.57,0.35
2012-04-10,Chakvetadze A.,Parmentier P.,0.29,0.35,0.29,0.3
2012-04-10,Mayr P.,Arvidsson S.,0.29,0.4,0.57,0.6
2012-04-11,Voegele S.,Jovanovski B.,0.29,0.35,0.29,0.25
2012-04-11,Jankovic J.,Robson L.,0.43,0.55,0.29,0.22
2012-04-11,Brianti A.,Barthel M.,0.43,0.4,0.57,0.7
2012-04-11,Kanepi K.,Babos T.,0.57,0.7,0.86,0.77
2012-04-11,Konta J.,Martic P.,0.5,0.5,0.57,0.45
2012-04-11,Cornet A.,Mayr P.,0.29,0.25,0.43,0.45
2012-04-12,Niculescu M.,Jovanovski B.,0.43,0.55,0.29,0.25
2012-04-12,Kerber A.,Keothavong A.,0.71,0.75,0.43,0.4
2012-04-12,Parmentier P.,Wozniacki C.,0.43,0.35,0.71,0.7
2012-04-12,Jankovic J.,Putintseva Y.,0.43,0.55,0.5,0.5
2012-04-13,Barthel M.,Kerber A.,0.71,0.75,0.71,0.75
2012-04-13,Jankovic J.,Kanepi K.,0.43,0.6,0.57,0.7
2012-04-13,Cornet A.,Wozniacki C.,0.43,0.3,0.86,0.7
2012-04-13,Martic P.,Jovanovski B.,0.57,0.45,0.43,0.25
2012-04-14,Jankovic J.,Kerber A.,0.43,0.6,0.71,0.75
2012-04-14,Wozniacki C.,Martic P.,0.86,0.75,0.57,0.5
2012-04-15,Wozniacki C.,Kerber A.,0.86,0.75,0.71,0.8
2012-04-23,Minella M.,Panova A.,0.29,0.3,0.43,0.35
2012-04-23,Bratchikova N.,Medina Garrigues A.,0.57,0.33,0.29,0.45
2012-04-23,Scheepers C.,Rodionova An.,0.57,0.5,0.43,0.4
2012-04-23,Brianti A.,Cadantu A.,0.29,0.4,0.57,0.45
2012-04-23,Begu I.,Babos T.,0.43,0.45,0.86,0.71
2012-04-23,Wickmayer Y.,Mayr P.,0.43,0.65,0.43,0.4
2012-04-24,Halep S.,El Allami Zhara F.,0.57,0.55,0.0,0.0
2012-04-24,Radwanska U.,Bertens K.,0.14,0.35,0.0,0.0
2012-04-24,Muguruza Blanco G.,Tatishvili A.,0.67,0.67,0.43,0.35
2012-04-24,Daniilidou E.,Kuznetsova S.,0.43,0.45,0.43,0.55
2012-04-24,Rus A.,Zakopalova K.,0.14,0.2,0.57,0.45
2012-04-24,Czink M.,Cetkovska P.,0.29,0.25,0.29,0.45
2012-04-24,Johansson M.,Lalami N.,0.0,0.25,0.29,0.25
2012-04-24,Govortsova O.,Pous-Tio L.,0.43,0.3,0.29,0.4
2012-04-24,Bacsinszky T.,Rodionova Ar.,0.43,0.35,0.29,0.33
2012-04-24,Rybarikova M.,Peer S.,0.43,0.4,0.29,0.45
2012-04-25,Bertens K.,Scheepers C.,0.5,0.5,0.57,0.5
2012-04-25,Cadantu A.,Halep S.,0.57,0.5,0.71,0.6
2012-04-25,Pous-Tio L.,Rus A.,0.29,0.4,0.14,0.25
2012-04-25,Kuznetsova S.,Begu I.,0.43,0.6,0.43,0.45
2012-04-25,Cetkovska P.,Bacsinszky T.,0.43,0.5,0.43,0.4
2012-04-25,Mayr P.,Muguruza Blanco G.,0.57,0.45,0.71,0.71
2012-04-25,Medina Garrigues A.,Minella M.,0.43,0.5,0.43,0.35
2012-04-25,Peer S.,Johansson M.,0.43,0.45,0.14,0.25
2012-04-26,Bertens K.,Muguruza Blanco G.,0.67,0.67,0.71,0.75
2012-04-26,Cetkovska P.,Johansson M.,0.57,0.55,0.29,0.3
2012-04-26,Pous-Tio L.,Begu I.,0.43,0.4,0.43,0.45
2012-04-26,Medina Garrigues A.,Halep S.,0.57,0.5,0.71,0.6
2012-04-27,Pous-Tio L.,Johansson M.,0.57,0.4,0.43,0.3
2012-04-27,Halep S.,Bertens K.,0.71,0.6,0.75,0.75
2012-04-28,Bertens K.,Pous-Tio L.,0.8,0.8,0.71,0.45
2012-04-24,Peng S.,Stosur S.,0.43,0.45,0.71,0.6
2012-04-24,Cornet A.,Chakvetadze A.,0.43,0.25,0.29,0.35
2012-04-24,Benesova I.,Bartoli M.,0.43,0.55,0.71,0.7
2012-04-24,Kerber A.,Vinci R.,0.71,0.8,0.57,0.55
2012-04-24,Bondarenko K.,Arn G.,0.57,0.55,0.43,0.35
2012-04-24,Schiavone F.,Niculescu M.,0.14,0.4,0.29,0.5
2012-04-24,Pavlyuchenkova A.,Goerges J.,0.14,0.4,0.57,0.65
2012-04-24,Petkovic A.,Barrois K.,0.57,0.75,0.0,0.35
2012-04-24,Safarova L.,Li N.,0.57,0.6,0.71,0.65
2012-04-25,Barthel M.,Ivanovic A.,0.57,0.7,0.71,0.65
2012-04-25,Cibulkova D.,Amanmuradova A.,0.71,0.55,0.29,0.25
2012-04-25,Wozniacki C.,Jankovic J.,0.71,0.7,0.43,0.6
2012-04-25,Arn G.,Radwanska A.,0.43,0.4,0.86,0.85
2012-04-25,Sharapova M.,Cornet A.,0.71,0.8,0.43,0.3
2012-04-26,Schiavone F.,Kvitova P.,0.29,0.4,0.57,0.8
2012-04-26,Barthel M.,Bartoli M.,0.71,0.7,0.71,0.7
2012-04-26,Amanmuradova A.,Li N.,0.29,0.3,0.71,0.7
2012-04-26,Stosur S.,Goerges J.,0.71,0.6,0.57,0.65
2012-04-26,Petkovic A.,Azarenka V.,0.57,0.75,0.86,0.95
2012-04-26,Kerber A.,Wozniacki C.,0.86,0.8,0.71,0.7
2012-04-27,Li N.,Radwanska A.,0.71,0.75,1.0,0.85
2012-04-27,Azarenka V.,Barthel M.,0.86,0.95,0.71,0.7
2012-04-27,Stosur S.,Sharapova M.,0.71,0.65,0.86,0.8
2012-04-27,Kvitova P.,Kerber A.,0.57,0.8,1.0,0.85
2012-04-28,Radwanska A.,Azarenka V.,1.0,0.9,0.86,0.95
2012-04-28,Sharapova M.,Kvitova P.,0.86,0.8,0.57,0.8
2012-04-29,Azarenka V.,Sharapova M.,0.86,0.95,0.86,0.8
2012-04-30,Martic P.,Borsanyi C.,0.57,0.45,0.0,0.0
2012-04-30,Lepchenko V.,Vesnina E.,0.57,0.45,0.29,0.4
2012-04-30,Tatishvili A.,Pironkova T.,0.43,0.35,0.43,0.45
2012-04-30,Keothavong A.,Zakopalova K.,0.29,0.4,0.43,0.45
2012-04-30,Lukacs V.,Habler H.,0.0,0.0,0.0,0.0
2012-04-30,Peer S.,Wozniak A.,0.29,0.45,0.57,0.4
2012-04-30,Erakovic M.,Parmentier P.,0.43,0.55,0.29,0.3
2012-04-30,Arn G.,Tsurenko L.,0.29,0.35,0.57,0.4
2012-05-01,Brianti A.,Begu I.,0.29,0.4,0.43,0.45
2012-05-01,Jugic-Salkic M.,Czink M.,0.0,0.0,0.29,0.25
2012-05-01,Cadantu A.,Rybarikova M.,0.43,0.46,0.43,0.4
2012-05-01,Krajicek M.,Amanmuradova A.,0.57,0.6,0.29,0.3
2012-05-01,Errani S.,Minella M.,0.71,0.8,0.43,0.35
2012-05-01,Dushevina V.,Pervak K.,0.57,0.45,0.57,0.45
2012-05-01,Hsieh S.W.,Babos T.,0.86,0.55,0.71,0.67
2012-05-01,Tinjic J.,Zahlavova Strycova B.,0.0,0.0,0.43,0.4
2012-05-02,Tatishvili A.,Lukacs V.,0.43,0.35,0.5,0.5
2012-05-02,Cadantu A.,Wozniak A.,0.43,0.5,0.71,0.45
2012-05-02,Brianti A.,Tsurenko L.,0.29,0.45,0.57,0.4
2012-05-02,Amanmuradova A.,Erakovic M.,0.43,0.35,0.57,0.55
2012-05-02,Errani S.,Czink M.,0.86,0.8,0.29,0.3
2012-05-02,Pervak K.,Vesnina E.,0.57,0.5,0.43,0.45
2012-05-02,Martic P.,Hsieh S.W.,0.57,0.45,0.86,0.6
2012-05-02,Zakopalova K.,Zahlavova Strycova B.,0.43,0.45,0.43,0.4
2012-05-03,Erakovic M.,Zahlavova Strycova B.,0.71,0.55,0.57,0.4
2012-05-03,Martic P.,Vesnina E.,0.71,0.5,0.57,0.45
2012-05-03,Errani S.,Brianti A.,1.0,0.8,0.43,0.45
2012-05-03,Wozniak A.,Tatishvili A.,0.71,0.45,0.57,0.4
2012-05-04,Errani S.,Tatishvili A.,1.0,0.8,0.57,0.45
2012-05-04,Erakovic M.,Vesnina E.,0.71,0.6,0.57,0.5
2012-05-05,Errani S.,Vesnina E.,1.0,0.85,0.71,0.55
2012-04-30,Bratchikova N.,Vinci R.,0.43,0.32,0.43,0.55
2012-04-30,Suarez Navarro C.,Govortsova O.,0.57,0.45,0.29,0.3
2012-04-30,Cirstea S.,Soler Espinosa S.,0.57,0.6,0.43,0.4
2012-04-30,King V.,Larsson J.,0.43,0.55,0.29,0.4
2012-04-30,Luz B.,Petrova N.,0.0,0.0,0.57,0.55
2012-05-01,Koehler M.J.,Morita A.,0.0,0.0,0.29,0.25
2012-05-01,Yakimova A.,Voskoboeva G.,0.0,0.2,0.43,0.5
2012-05-01,Hercog P.,Paszek T.,0.57,0.3,0.14,0.4
2012-05-01,Panova A.,Cetkovska P.,0.29,0.35,0.57,0.5
2012-05-01,Gajdosova J.,Torro Flor M.T.,0.43,0.4,0.0,0.0
2012-05-01,Barrois K.,Medina Garrigues A.,0.0,0.3,0.43,0.5
2012-05-01,Watson H.,Hradecka L.,0.29,0.4,0.29,0.35
2012-05-01,Baltacha E.,Kirilenko M.,0.14,0.35,0.71,0.65
2012-05-01,Knapp K.,Daniilidou E.,0.29,0.35,0.29,0.45
2012-05-01,Stephens S.,Kanepi K.,0.43,0.45,0.43,0.7
2012-05-01,Zheng J.,Makarova E.,0.43,0.7,0.57,0.45
2012-05-02,Koehler M.J.,Vinci R.,0.25,0.25,0.43,0.6
2012-05-02,Kanepi K.,King V.,0.43,0.7,0.57,0.6
2012-05-02,Zheng J.,Voskoboeva G.,0.57,0.7,0.57,0.55
2012-05-02,Cetkovska P.,Watson H.,0.57,0.55,0.43,0.4
2012-05-02,Gajdosova J.,Petrova N.,0.43,0.45,0.57,0.55
2012-05-02,Knapp K.,Kirilenko M.,0.43,0.4,0.71,0.7
2012-05-02,Hercog P.,Suarez Navarro C.,0.71,0.35,0.57,0.45
2012-05-02,Soler Espinosa S.,Medina Garrigues A.,0.57,0.45,0.57,0.5
2012-05-03,Petrova N.,Vinci R.,0.71,0.55,0.57,0.6
2012-05-03,Kanepi K.,Cetkovska P.,0.57,0.7,0.71,0.55
2012-05-03,Soler Espinosa S.,Suarez Navarro C.,0.57,0.45,0.71,0.45
2012-05-03,Knapp K.,Voskoboeva G.,0.57,0.45,0.57,0.55
2012-05-04,Vinci R.,Kanepi K.,0.57,0.65,0.71,0.75
2012-05-04,Suarez Navarro C.,Knapp K.,0.86,0.5,0.71,0.45
2012-05-05,Suarez Navarro C.,Kanepi K.,0.86,0.5,0.86,0.75
2012-05-05,Cirstea S.,Bartoli M.,0.43,0.55,0.57,0.65
2012-05-05,Paszek T.,Soler Espinosa S.,0.14,0.35,0.57,0.45
2012-05-05,Stosur S.,Martic P.,0.71,0.65,0.71,0.5
2012-05-05,Arvidsson S.,Mchale C.,0.43,0.55,0.43,0.55
2012-05-05,Cetkovska P.,Zvonareva V.,0.57,0.5,0.43,0.45
2012-05-05,Halep S.,Williams V.,0.71,0.6,0.71,0.7
2012-05-05,Zakopalova K.,Benesova I.,0.29,0.45,0.29,0.55
2012-05-05,Goerges J.,Barthel M.,0.43,0.6,0.57,0.65
2012-05-05,Li N.,Muguruza Blanco G.,0.71,0.7,0.57,0.67
2012-05-06,Pervak K.,Wozniacki C.,0.43,0.45,0.71,0.65
2012-05-06,Petrova N.,King V.,0.71,0.55,0.43,0.55
2012-05-06,Gajdosova J.,Wickmayer Y.,0.43,0.4,0.43,0.6
2012-05-06,Dominguez Lino L.,Niculescu M.,0.57,0.45,0.14,0.45
2012-05-06,Hercog P.,Peer S.,0.57,0.3,0.29,0.45
2012-05-06,Radwanska A.,Arruabarrena-Vecino L.,0.86,0.85,0.71,0.78
2012-05-06,Larsson J.,Kerber A.,0.29,0.35,0.86,0.8
2012-05-06,Ivanovic A.,Johansson M.,0.57,0.6,0.43,0.3
2012-05-06,Craybas J.,Pavlyuchenkova A.,0.29,0.2,0.14,0.35
2012-05-06,Medina Garrigues A.,Pironkova T.,0.57,0.45,0.43,0.45
2012-05-06,Schiavone F.,Lepchenko V.,0.29,0.4,0.43,0.4
2012-05-06,Azarenka V.,Kuznetsova S.,0.71,0.9,0.29,0.55
2012-05-06,Cibulkova D.,Vinci R.,0.57,0.5,0.57,0.6
2012-05-06,Kirilenko M.,Zheng J.,0.57,0.65,0.57,0.65
2012-05-06,Begu I.,Sharapova M.,0.29,0.45,0.86,0.8
2012-05-07,Hradecka L.,Peng S.,0.29,0.35,0.43,0.4
2012-05-07,Vesnina E.,Williams S.,0.71,0.55,0.86,0.8
2012-05-07,Hlavackova A.,Rodionova An.,0.43,0.3,0.43,0.35
2012-05-07,Voskoboeva G.,Makarova E.,0.57,0.5,0.57,0.4
2012-05-07,Kvitova P.,Erakovic M.,0.43,0.75,0.71,0.6
2012-05-07,Kanepi K.,Safarova L.,0.86,0.75,0.57,0.55
2012-05-07,Errani S.,Scheepers C.,1.0,0.85,0.43,0.45
2012-05-07,Jankovic J.,Suarez Navarro C.,0.43,0.55,0.71,0.5
2012-05-07,Cetkovska P.,Dominguez Lino L.,0.71,0.55,0.57,0.45
2012-05-07,Williams V.,Kerber A.,0.71,0.7,0.86,0.8
2012-05-07,Li N.,Soler Espinosa S.,0.71,0.7,0.57,0.5
2012-05-07,Mchale C.,Stosur S.,0.57,0.55,0.71,0.7
2012-05-08,Sharapova M.,Zakopalova K.,0.86,0.8,0.43,0.45
2012-05-08,Hlavackova A.,Azarenka V.,0.43,0.35,0.71,0.9
2012-05-08,Ivanovic A.,Petrova N.,0.57,0.65,0.71,0.6
2012-05-08,Suarez Navarro C.,Safarova L.,0.71,0.5,0.71,0.55
2012-05-08,Lepchenko V.,Peer S.,0.43,0.45,0.43,0.5
2012-05-08,Cirstea S.,Medina Garrigues A.,0.57,0.6,0.57,0.5
2012-05-08,Wozniacki C.,Barthel M.,0.71,0.7,0.71,0.65
2012-05-08,Pavlyuchenkova A.,Williams S.,0.29,0.4,0.86,0.8
2012-05-09,Radwanska A.,Errani S.,0.86,0.85,1.0,0.85
2012-05-09,Wickmayer Y.,Vinci R.,0.57,0.6,0.57,0.6
2012-05-09,Makarova E.,Kirilenko M.,0.57,0.45,0.57,0.65
2012-05-09,Kvitova P.,Hradecka L.,0.57,0.75,0.29,0.4
2012-05-09,Li N.,Kerber A.,0.71,0.7,0.86,0.8
2012-05-09,Cetkovska P.,Stosur S.,0.71,0.55,0.71,0.7
2012-05-09,Azarenka V.,Ivanovic A.,0.71,0.9,0.57,0.7
2012-05-10,Safarova L.,Sharapova M.,0.71,0.6,0.86,0.85
2012-05-10,Hradecka L.,Makarova E.,0.43,0.45,0.71,0.5
2012-05-10,Wozniacki C.,Williams S.,0.71,0.75,1.0,0.8
2012-05-10,Radwanska A.,Vinci R.,0.86,0.85,0.71,0.65
2012-05-10,Medina Garrigues A.,Lepchenko V.,0.71,0.5,0.57,0.5
2012-05-11,Azarenka V.,Li N.,0.86,0.9,0.71,0.7
2012-05-11,Sharapova M.,Williams S.,1.0,0.85,1.0,0.8
