Date,Pl0,Pl1,Pl0_last_7,Pl0_last_20,Pl1_last_7,Pl1_last_20
2010-02-18,Granollers M.,Andreev I.,0.57,0.5,0.57,0.45
2010-02-18,Ferrer D.,Gil F.,0.71,0.5,0.29,0.35
2010-02-18,Moya C.,Zeballos H.,0.29,0.5,0.29,0.43
2010-02-19,Monaco J.,Chela J.I.,0.71,0.6,0.43,0.35
2010-02-19,Nalbandian D.,Montanes A.,0.57,0.6,0.71,0.65
2010-02-19,Ferrero J.C.,Ventura S.,1.0,0.6,0.43,0.35
2010-02-20,Zeballos H.,Monaco J.,0.29,0.47,0.86,0.6
2010-02-20,Ferrer D.,Andreev I.,0.71,0.55,0.71,0.45
2010-02-20,Montanes A.,Ferrer D.,0.71,0.65,0.71,0.55
2010-02-20,Ferrero J.C.,Monaco J.,1.0,0.6,0.86,0.6
2010-02-21,Ferrer D.,Ferrero J.C.,0.86,0.6,1.0,0.65
2010-02-15,Serra F.,Kunitsyn I.,0.43,0.45,0.43,0.35
2010-02-15,Brands D.,Baghdatis M.,0.29,0.4,0.71,0.75
2010-02-15,Zverev M.,Guez D.,0.0,0.2,0.29,0.2
2010-02-16,Bolelli S.,Stakhovsky S.,0.0,0.35,0.57,0.5
2010-02-16,Marchenko I.,Bemelmans R.,0.57,0.58,0.0,0.0
2010-02-16,Roger-Vasselin E.,Llodra M.,0.43,0.3,0.14,0.45
2010-02-16,Benneteau J.,Bohli S.,0.57,0.6,0.14,0.17
2010-02-16,Istomin D.,Ouanna J.,0.57,0.5,0.29,0.35
2010-02-16,Rochus O.,Simon G.,0.29,0.45,0.57,0.7
2010-02-16,Clement A.,Seppi A.,0.43,0.55,0.43,0.4
2010-02-17,Mertens Y.,Hajek J.,0.0,0.0,0.29,0.25
2010-02-17,Recouderc L.,Rufin G.,0.14,0.27,0.33,0.33
2010-02-17,Zverev M.,Robredo T.,0.14,0.2,0.43,0.5
2010-02-17,Serra F.,Benneteau J.,0.43,0.5,0.57,0.6
2010-02-17,Llodra M.,Baghdatis M.,0.29,0.45,0.71,0.75
2010-02-17,Ouanna J.,Tsonga J.W.,0.43,0.39,0.71,0.75
2010-02-18,Rufin G.,Mertens Y.,0.5,0.5,1.0,1.0
2010-02-18,Stakhovsky S.,Soderling R.,0.57,0.55,0.71,0.65
2010-02-18,Monfils G.,Seppi A.,0.71,0.7,0.43,0.4
2010-02-18,Rochus O.,Marchenko I.,0.29,0.45,0.57,0.62
2010-02-19,Llodra M.,Soderling R.,0.43,0.45,0.86,0.65
2010-02-19,Marchenko I.,Tsonga J.W.,0.71,0.64,0.86,0.8
2010-02-19,Benneteau J.,Monfils G.,0.71,0.65,0.71,0.75
2010-02-19,Rufin G.,Zverev M.,0.6,0.6,0.29,0.25
2010-02-20,Benneteau J.,Tsonga J.W.,0.71,0.65,0.86,0.8
2010-02-20,Zverev M.,Llodra M.,0.43,0.25,0.57,0.5
2010-02-21,Llodra M.,Benneteau J.,0.71,0.5,0.86,0.7
2010-02-15,Dent T.,Petzschner P.,0.29,0.4,0.43,0.4
2010-02-15,Stepanek R.,Anderson K.,0.57,0.6,0.29,0.3
2010-02-16,Harrison R.,Isner J.,0.25,0.25,0.86,0.65
2010-02-16,Lacko L.,Reynolds B.,0.57,0.4,0.14,0.2
2010-02-16,Sela D.,Nieminen J.,0.43,0.35,0.29,0.35
2010-02-16,Korolev E.,Kohlschreiber P.,0.43,0.5,0.57,0.6
2010-02-16,Kendrick R.,Gulbis E.,0.43,0.35,0.43,0.45
2010-02-16,Karlovic I.,Becker B.,0.71,0.5,0.43,0.35
2010-02-16,Sweeting R.,Berdych T.,0.29,0.25,0.43,0.6
2010-02-17,Chardy J.,Verdasco F.,0.14,0.3,0.86,0.6
2010-02-17,Ginepri R.,Lu Y.H.,0.29,0.45,0.29,0.2
2010-02-17,Russell M.,Odesnik W.,0.43,0.4,0.43,0.45
2010-02-17,Haas T.,Malisse X.,0.43,0.5,0.29,0.35
2010-02-17,Querrey S.,Ram R.,0.43,0.55,0.29,0.45
2010-02-17,Fish M.,Mayer L.,0.43,0.45,0.43,0.45
2010-02-18,Roddick A.,Blake J.,0.71,0.75,0.43,0.5
2010-02-17,Nieminen J.,Isner J.,0.43,0.4,0.86,0.65
2010-02-17,Gulbis E.,Stepanek R.,0.43,0.45,0.57,0.65
2010-02-17,Korolev E.,Petzschner P.,0.57,0.55,0.57,0.4
2010-02-18,Berdych T.,Russell M.,0.57,0.6,0.57,0.4
2010-02-18,Chardy J.,Lacko L.,0.14,0.35,0.57,0.44
2010-02-18,Karlovic I.,Malisse X.,0.71,0.5,0.29,0.35
2010-02-18,Mayer L.,Querrey S.,0.57,0.5,0.57,0.6
2010-02-19,Roddick A.,Lu Y.H.,0.71,0.75,0.43,0.25
2010-02-19,Lacko L.,Petzschner P.,0.71,0.47,0.71,0.4
2010-02-19,Isner J.,Karlovic I.,0.86,0.65,0.71,0.55
2010-02-19,Berdych T.,Gulbis E.,0.71,0.65,0.57,0.5
2010-02-20,Querrey S.,Roddick A.,0.71,0.65,0.86,0.75
2010-02-20,Petzschner P.,Isner J.,0.86,0.45,0.86,0.7
2010-02-20,Querrey S.,Gulbis E.,0.71,0.65,0.57,0.5
2010-02-21,Isner J.,Querrey S.,0.86,0.7,0.86,0.7
2010-02-22,Bellucci T.,Hernandez O.,0.86,0.7,0.0,0.2
2010-02-23,Gonzalez S.,Schwank E.,0.0,0.0,0.43,0.25
2010-02-23,Gasquet R.,Moya C.,0.57,0.55,0.29,0.45
2010-02-23,Sela D.,Almagro N.,0.29,0.3,0.43,0.5
2010-02-23,Montanes A.,Gimeno-Traver D.,0.57,0.6,0.29,0.25
2010-02-23,Luczak P.,Chela J.I.,0.29,0.3,0.43,0.3
2010-02-23,Hanescu V.,Gil F.,0.43,0.35,0.29,0.3
2010-02-23,Daniel M.,Cuevas P.,0.14,0.35,0.29,0.45
2010-02-23,Andreev I.,Crivoi V.,0.71,0.45,0.14,0.3
2010-02-23,Martin A.,Monaco J.,0.43,0.3,0.71,0.65
2010-02-23,Verdasco F.,Fognini F.,0.71,0.55,0.29,0.3
2010-02-24,Starace P.,Ferrer D.,0.29,0.35,0.71,0.55
2010-02-24,Kubot L.,Zeballos H.,0.57,0.55,0.29,0.44
2010-02-24,Junqueira D.,Ferrero J.C.,0.14,0.2,1.0,0.7
2010-02-24,Gonzalez F.,Querrey S.,0.71,0.65,0.86,0.7
2010-02-24,Isner J.,Greul S.,0.71,0.65,0.14,0.4
2010-02-24,Almagro N.,Gasquet R.,0.57,0.55,0.57,0.55
2010-02-24,Montanes A.,Cuevas P.,0.71,0.6,0.43,0.45
2010-02-24,Monaco J.,Chela J.I.,0.71,0.65,0.57,0.35
2010-02-25,Kubot L.,Verdasco F.,0.71,0.6,0.86,0.6
2010-02-25,Schwank E.,Greul S.,0.43,0.25,0.29,0.4
2010-02-25,Bellucci T.,Ferrer D.,0.86,0.75,0.71,0.55
2010-02-25,Gonzalez F.,Hanescu V.,0.71,0.65,0.57,0.35
2010-02-25,Andreev I.,Ferrero J.C.,0.71,0.45,1.0,0.7
2010-02-25,Ferrer D.,Cuevas P.,0.71,0.55,0.57,0.5
2010-02-25,Verdasco F.,Monaco J.,0.86,0.6,0.71,0.7
2010-02-26,Gonzalez F.,Schwank E.,0.71,0.7,0.57,0.25
2010-02-26,Almagro N.,Ferrero J.C.,0.71,0.55,1.0,0.7
2010-02-26,Ferrero J.C.,Monaco J.,1.0,0.7,0.86,0.7
2010-02-27,Gonzalez F.,Ferrer D.,0.86,0.7,0.86,0.6
2010-02-28,Ferrer D.,Ferrero J.C.,0.86,0.65,1.0,0.75
2010-02-22,Ram R.,Odesnik W.,0.29,0.45,0.43,0.45
2010-02-22,Korolev E.,Lapentti N.,0.43,0.55,0.14,0.3
2010-02-23,Haas T.,Gabashvili T.,0.43,0.5,0.14,0.3
2010-02-23,Mayer F.,Lindahl N.,0.57,0.35,0.17,0.17
2010-02-23,Lorenzi P.,Nieminen J.,0.0,0.1,0.43,0.4
2010-02-23,Chardy J.,Malisse X.,0.14,0.3,0.29,0.35
2010-02-23,Anderson K.,Mayer L.,0.29,0.25,0.43,0.45
2010-02-23,Zverev M.,Russell M.,0.43,0.2,0.43,0.4
2010-02-23,Harrison R.,Gulbis E.,0.2,0.2,0.43,0.5
2010-02-23,Becker B.,Nishikori K.,0.43,0.35,0.14,0.55
2010-02-23,Petzschner P.,Karlovic I.,0.71,0.4,0.57,0.55
2010-02-23,Haase R.,Kendrick R.,0.14,0.35,0.29,0.3
2010-02-23,Grosjean S.,Brands D.,0.29,0.2,0.14,0.4
2010-02-23,Fish M.,Rochus C.,0.43,0.45,0.14,0.2
2010-02-23,Spadea V.,Giraldo S.,0.14,0.25,0.43,0.25
2010-02-24,Blake J.,Dent T.,0.43,0.45,0.29,0.35
2010-02-24,Mayer F.,Mayer L.,0.71,0.4,0.43,0.5
2010-02-25,Nieminen J.,Korolev E.,0.43,0.4,0.57,0.55
2010-02-25,Gabashvili T.,Gulbis E.,0.29,0.3,0.57,0.55
2010-02-25,Becker B.,Odesnik W.,0.43,0.4,0.43,0.5
2010-02-25,Giraldo S.,Chardy J.,0.57,0.3,0.29,0.3
2010-02-25,Fish M.,Zverev M.,0.57,0.45,0.57,0.25
2010-02-25,Haase R.,Blake J.,0.29,0.35,0.43,0.45
2010-02-26,Karlovic I.,Brands D.,0.71,0.55,0.29,0.45
2010-02-26,Becker B.,Nieminen J.,0.57,0.45,0.57,0.45
2010-02-26,Gulbis E.,Mayer L.,0.71,0.55,0.57,0.5
2010-02-26,Blake J.,Karlovic I.,0.43,0.5,0.71,0.55
2010-02-27,Fish M.,Chardy J.,0.57,0.5,0.43,0.35
2010-02-27,Nieminen J.,Gulbis E.,0.71,0.45,0.86,0.6
2010-02-28,Karlovic I.,Fish M.,0.71,0.65,0.57,0.55
2010-02-28,Karlovic I.,Gulbis E.,0.71,0.65,0.86,0.6
2010-02-22,Melzer J.,Bolelli S.,0.71,0.7,0.0,0.3
2010-02-22,Lopez F.,Koubek S.,0.71,0.65,0.43,0.4
2010-02-22,Troicki V.,Schuettler R.,0.43,0.5,0.29,0.3
2010-02-22,Simon G.,Baghdatis M.,0.57,0.65,0.57,0.75
2010-02-22,Ljubicic I.,Hernych J.,0.43,0.7,0.29,0.2
2010-02-22,Garcia-Lopez G.,Djokovic N.,0.14,0.3,0.71,0.8
2010-02-22,Murray A.,Kunitsyn I.,0.86,0.75,0.29,0.35
2010-02-23,Stakhovsky S.,Berrer M.,0.43,0.5,0.71,0.5
2010-02-23,Cilic M.,Clement A.,0.86,0.85,0.29,0.55
2010-02-23,Chiudinelli M.,Devvarman S.,0.29,0.4,0.43,0.55
2010-02-23,Tipsarevic J.,Seppi A.,0.43,0.65,0.43,0.4
2010-02-23,Serra F.,Davydenko N.,0.43,0.5,0.71,0.8
2010-02-23,Phau B.,Al Ghareeb M.,0.43,0.4,0.17,0.17
2010-02-23,Benneteau J.,Robredo T.,0.71,0.7,0.29,0.45
2010-02-23,Tsonga J.W.,Llodra M.,0.71,0.75,0.71,0.55
2010-02-23,Lacko L.,Youzhny M.,0.57,0.44,0.71,0.75
2010-02-24,Berrer M.,Davydenko N.,0.71,0.55,0.71,0.85
2010-02-24,Robredo T.,Melzer J.,0.43,0.5,0.71,0.7
2010-02-24,Cilic M.,Koubek S.,0.86,0.9,0.43,0.4
2010-02-24,Troicki V.,Djokovic N.,0.57,0.55,0.71,0.8
2010-02-24,Baghdatis M.,Devvarman S.,0.57,0.8,0.57,0.55
2010-02-24,Phau B.,Youzhny M.,0.43,0.45,0.71,0.75
2010-02-24,Tipsarevic J.,Murray A.,0.43,0.65,0.86,0.75
2010-02-24,Tsonga J.W.,Ljubicic I.,0.71,0.75,0.57,0.7
2010-02-25,Melzer J.,Cilic M.,0.71,0.7,1.0,0.9
2010-02-25,Tipsarevic J.,Youzhny M.,0.43,0.65,0.86,0.75
2010-02-25,Djokovic N.,Ljubicic I.,0.71,0.8,0.57,0.7
2010-02-25,Berrer M.,Baghdatis M.,0.71,0.6,0.57,0.8
2010-02-26,Youzhny M.,Melzer J.,0.86,0.75,0.71,0.75
2010-02-26,Baghdatis M.,Djokovic N.,0.71,0.8,0.86,0.85
2010-02-28,Djokovic N.,Youzhny M.,0.86,0.85,0.86,0.8
2010-03-11,Rochus O.,Fognini F.,0.29,0.45,0.29,0.3
2010-03-11,Serra F.,Falla A.,0.43,0.45,0.43,0.4
2010-03-11,Lacko L.,Garcia-Lopez G.,0.57,0.42,0.0,0.25
2010-03-11,Chardy J.,Starace P.,0.43,0.3,0.14,0.3
2010-03-11,Smyczek T.,Moya C.,0.0,0.0,0.29,0.4
2010-03-11,Cuevas P.,Gil F.,0.57,0.45,0.29,0.3
2010-03-11,Beck A.,Delgado R.,0.29,0.55,0.29,0.3
2010-03-11,Ancic M.,Reynolds B.,0.43,0.6,0.0,0.15
2010-03-11,Rochus C.,Petzschner P.,0.14,0.15,0.57,0.4
2010-03-11,Anderson K.,Phau B.,0.29,0.25,0.43,0.45
2010-03-11,Mayer L.,Dabul B.,0.57,0.45,0.14,0.35
2010-03-12,Koellerer D.,Ram R.,0.29,0.3,0.29,0.45
2010-03-12,Berrer M.,Fish M.,0.57,0.6,0.43,0.5
2010-03-12,Schuettler R.,Alves T.,0.14,0.3,0.29,0.25
2010-03-12,Dent T.,Harrison R.,0.29,0.35,0.17,0.17
2010-03-12,Gulbis E.,Chiudinelli M.,0.86,0.6,0.29,0.4
2010-03-12,Levine J.,Sela D.,0.43,0.4,0.14,0.3
2010-03-12,Lu Y.H.,Hernandez O.,0.43,0.25,0.0,0.2
2010-03-12,Llodra M.,Matosevic M.,0.71,0.55,0.0,0.0
2010-03-12,Greul S.,Gasquet R.,0.14,0.4,0.43,0.5
2010-03-12,Zverev M.,Almagro N.,0.57,0.25,0.57,0.5
2010-03-12,Blake J.,Gimeno-Traver D.,0.43,0.5,0.29,0.25
2010-03-12,Daniel M.,De Bakker T.,0.14,0.35,0.43,0.4
2010-03-12,Nalbandian D.,Koubek S.,0.57,0.55,0.43,0.4
2010-03-12,Zeballos H.,Mello R.,0.29,0.41,0.57,0.4
2010-03-13,Stakhovsky S.,Odesnik W.,0.29,0.5,0.29,0.45
2010-03-13,Becker B.,Mathieu P.H.,0.43,0.45,0.29,0.5
2010-03-13,Korolev E.,Mayer F.,0.43,0.5,0.57,0.4
2010-03-13,Ginepri R.,Seppi A.,0.14,0.4,0.29,0.35
2010-03-13,Clement A.,Luczak P.,0.14,0.5,0.29,0.3
2010-03-13,Chela J.I.,Hanescu V.,0.43,0.35,0.43,0.35
2010-03-13,Russell M.,Lorenzi P.,0.43,0.4,0.0,0.09
2010-03-13,Simon G.,Dabul B.,0.43,0.65,0.29,0.35
2010-03-13,Verdasco F.,Delgado R.,0.71,0.55,0.29,0.35
2010-03-13,Cuevas P.,Troicki V.,0.57,0.5,0.43,0.5
2010-03-13,Davydenko N.,Gulbis E.,0.57,0.85,0.86,0.65
2010-03-13,Benneteau J.,Ancic M.,0.57,0.65,0.57,0.65
2010-03-13,Ljubicic I.,Harrison R.,0.43,0.7,0.29,0.29
2010-03-13,Serra F.,Berdych T.,0.43,0.45,0.57,0.6
2010-03-14,Garcia-Lopez G.,Cilic M.,0.14,0.3,0.86,0.85
2010-03-14,Schuettler R.,Nadal R.,0.29,0.3,0.71,0.65
2010-03-14,Ferrero J.C.,Koellerer D.,0.86,0.7,0.29,0.35
2010-03-14,Fognini F.,Monaco J.,0.43,0.3,0.71,0.7
2010-03-14,Isner J.,Anderson K.,0.57,0.65,0.29,0.25
2010-03-14,Moya C.,Bellucci T.,0.29,0.4,0.71,0.7
2010-03-14,Kohlschreiber P.,Petzschner P.,0.57,0.55,0.57,0.45
2010-03-14,Chardy J.,Querrey S.,0.57,0.35,0.71,0.65
2010-03-14,Djokovic N.,Fish M.,0.86,0.85,0.57,0.5
2010-03-14,Matosevic M.,Tsonga J.W.,0.33,0.33,0.57,0.7
2010-03-14,Baghdatis M.,Clement A.,0.57,0.75,0.14,0.5
2010-03-14,Tipsarevic J.,De Bakker T.,0.43,0.65,0.57,0.4
2010-03-14,Almagro N.,Karlovic I.,0.57,0.55,0.71,0.7
2010-03-14,Seppi A.,Murray A.,0.43,0.4,0.71,0.7
2010-03-14,Greul S.,Monfils G.,0.29,0.4,0.57,0.7
2010-03-14,Mathieu P.H.,Lopez F.,0.29,0.5,0.71,0.6
2010-03-14,Soderling R.,Korolev E.,0.86,0.65,0.43,0.55
2010-03-14,Stakhovsky S.,Robredo T.,0.29,0.55,0.29,0.5
2010-03-14,Melzer J.,Nalbandian D.,0.71,0.7,0.57,0.6
2010-03-15,Stepanek R.,Sela D.,0.43,0.65,0.29,0.3
2010-03-15,Russell M.,Andreev I.,0.57,0.4,0.57,0.4
2010-03-15,Hanescu V.,Federer R.,0.57,0.4,1.0,0.75
2010-03-15,Blake J.,Ferrer D.,0.43,0.55,0.86,0.7
2010-03-15,Mello R.,Montanes A.,0.57,0.45,0.57,0.6
2010-03-15,Roddick A.,Lu Y.H.,0.71,0.75,0.57,0.3
2010-03-15,Davydenko N.,Troicki V.,0.71,0.85,0.57,0.55
2010-03-15,Monaco J.,Ferrero J.C.,0.71,0.7,0.86,0.75
2010-03-15,Kohlschreiber P.,Djokovic N.,0.57,0.6,0.86,0.85
2010-03-15,Nadal R.,Ancic M.,0.71,0.65,0.57,0.65
2010-03-15,Bellucci T.,Garcia-Lopez G.,0.71,0.7,0.29,0.35
2010-03-16,Ljubicic I.,Dabul B.,0.57,0.7,0.29,0.35
2010-03-16,Verdasco F.,Berdych T.,0.71,0.6,0.71,0.6
2010-03-16,Isner J.,Querrey S.,0.71,0.7,0.86,0.65
2010-03-16,Russell M.,Murray A.,0.57,0.45,0.71,0.7
2010-03-16,Soderling R.,Lopez F.,0.86,0.65,0.71,0.6
2010-03-16,Greul S.,Melzer J.,0.43,0.4,0.71,0.7
2010-03-16,Tsonga J.W.,Montanes A.,0.57,0.7,0.71,0.6
2010-03-16,Sela D.,Robredo T.,0.43,0.35,0.43,0.55
2010-03-16,Roddick A.,De Bakker T.,0.71,0.8,0.57,0.45
2010-03-17,Blake J.,Almagro N.,0.57,0.55,0.57,0.55
2010-03-17,Baghdatis M.,Federer R.,0.71,0.75,1.0,0.75
2010-03-17,Garcia-Lopez G.,Monaco J.,0.43,0.35,0.71,0.75
2010-03-17,Ljubicic I.,Djokovic N.,0.57,0.7,1.0,0.85
2010-03-17,Isner J.,Nadal R.,0.71,0.75,0.86,0.65
2010-03-17,Berdych T.,Troicki V.,0.71,0.65,0.57,0.55
2010-03-17,Tsonga J.W.,Soderling R.,0.71,0.7,0.86,0.65
2010-03-18,Robredo T.,Baghdatis M.,0.57,0.55,0.71,0.75
2010-03-18,Melzer J.,Roddick A.,0.71,0.7,0.71,0.85
2010-03-18,Murray A.,Almagro N.,0.71,0.75,0.71,0.6
2010-03-18,Monaco J.,Ljubicic I.,0.86,0.75,0.71,0.7
2010-03-19,Nadal R.,Berdych T.,0.86,0.7,0.71,0.65
2010-03-19,Murray A.,Soderling R.,0.71,0.75,0.86,0.65
2010-03-19,Roddick A.,Robredo T.,0.86,0.85,0.57,0.55
2010-03-20,Nadal R.,Ljubicic I.,0.86,0.7,0.86,0.75
2010-03-20,Roddick A.,Soderling R.,0.86,0.85,0.86,0.7
2010-03-21,Roddick A.,Ljubicic I.,0.86,0.85,0.86,0.75
2010-03-24,Koellerer D.,Rochus C.,0.29,0.35,0.0,0.1
2010-03-24,Hajek J.,Stakhovsky S.,0.29,0.25,0.29,0.5
2010-03-24,Garcia-Lopez G.,Clement A.,0.43,0.3,0.14,0.5
2010-03-24,Gicquel M.,Schwank E.,0.57,0.55,0.43,0.25
2010-03-24,Andreev I.,Malisse X.,0.43,0.35,0.29,0.35
2010-03-24,Harrison R.,Llodra M.,0.14,0.25,0.71,0.5
2010-03-24,Mayer F.,Chiudinelli M.,0.43,0.4,0.29,0.35
2010-03-24,Golubev A.,Gimeno-Traver D.,0.29,0.2,0.29,0.25
2010-03-24,Rochus O.,Gasquet R.,0.29,0.45,0.29,0.5
2010-03-24,Ancic M.,Chardy J.,0.43,0.65,0.57,0.3
2010-03-24,Becker B.,Greul S.,0.43,0.45,0.43,0.35
2010-03-24,Schuettler R.,Dent T.,0.29,0.3,0.29,0.35
2010-03-24,Marchenko I.,Mathieu P.H.,0.57,0.6,0.29,0.45
2010-03-24,Kubot L.,Nalbandian D.,0.57,0.6,0.43,0.55
2010-03-24,Russell M.,Istomin D.,0.43,0.4,0.43,0.5
2010-03-24,Krajinovic F.,Blake J.,0.0,0.0,0.57,0.5
2010-03-25,Luczak P.,Hernandez O.,0.29,0.3,0.0,0.2
2010-03-25,Hanescu V.,Falla A.,0.43,0.35,0.43,0.35
2010-03-25,Berrer M.,Lacko L.,0.43,0.6,0.43,0.4
2010-03-25,Seppi A.,Zeballos H.,0.43,0.35,0.29,0.39
2010-03-25,Anderson K.,Mello R.,0.29,0.2,0.57,0.4
2010-03-25,Korolev E.,Sela D.,0.43,0.5,0.43,0.3
2010-03-25,Lu Y.H.,Fognini F.,0.43,0.3,0.43,0.3
2010-03-25,Lorenzi P.,Chela J.I.,0.0,0.08,0.43,0.35
2010-03-25,Robert S.,Beck A.,0.71,0.58,0.29,0.5
2010-03-25,Starace P.,Lapentti N.,0.0,0.3,0.14,0.3
2010-03-25,Serra F.,Massu N.,0.29,0.4,0.43,0.4
2010-03-25,Ram R.,De Bakker T.,0.29,0.4,0.43,0.45
2010-03-25,Petzschner P.,Sweeting R.,0.57,0.4,0.14,0.25
2010-03-25,Cuevas P.,Ilhan M.,0.43,0.45,0.43,0.44
2010-03-25,Giraldo S.,Daniel M.,0.43,0.3,0.14,0.3
2010-03-26,Mayer L.,Fish M.,0.43,0.4,0.57,0.5
2010-03-26,Karlovic I.,Gimeno-Traver D.,0.57,0.65,0.43,0.25
2010-03-26,Schwank E.,Almagro N.,0.43,0.3,0.71,0.6
2010-03-26,Ferrer D.,Llodra M.,0.71,0.7,0.71,0.55
2010-03-26,Djokovic N.,Rochus O.,0.86,0.8,0.43,0.45
2010-03-26,Ferrero J.C.,Koellerer D.,0.71,0.75,0.43,0.4
2010-03-26,Mayer F.,Kohlschreiber P.,0.57,0.45,0.43,0.55
2010-03-26,Chardy J.,Querrey S.,0.57,0.3,0.71,0.6
2010-03-26,Blake J.,Bellucci T.,0.71,0.55,0.57,0.65
2010-03-26,Robredo T.,Marchenko I.,0.57,0.5,0.71,0.62
2010-03-26,Dent T.,Nadal R.,0.29,0.35,0.71,0.65
2010-03-27,Nalbandian D.,Troicki V.,0.57,0.55,0.43,0.55
2010-03-27,Benneteau J.,Stakhovsky S.,0.57,0.6,0.43,0.55
2010-03-27,Isner J.,Russell M.,0.57,0.75,0.57,0.45
2010-03-27,Ljubicic I.,Becker B.,0.86,0.75,0.43,0.5
2010-03-27,Tsonga J.W.,Garcia-Lopez G.,0.57,0.7,0.57,0.35
2010-03-27,Andreev I.,Roddick A.,0.57,0.4,0.71,0.8
2010-03-27,Petzschner P.,Tipsarevic J.,0.57,0.45,0.29,0.6
2010-03-27,Sela D.,Verdasco F.,0.43,0.35,0.57,0.6
2010-03-27,Youzhny M.,Giraldo S.,0.71,0.75,0.43,0.3
2010-03-27,Montanes A.,Serra F.,0.57,0.6,0.43,0.45
2010-03-27,Wawrinka S.,Anderson K.,0.71,0.6,0.29,0.25
2010-03-27,Chela J.I.,Baghdatis M.,0.43,0.35,0.71,0.7
2010-03-27,Lopez F.,Berrer M.,0.57,0.55,0.57,0.6
2010-03-27,Luczak P.,Soderling R.,0.29,0.35,0.71,0.65
2010-03-27,Melzer J.,Falla A.,0.71,0.65,0.57,0.4
2010-03-27,Murray A.,Fish M.,0.57,0.7,0.71,0.5
2010-03-27,Monaco J.,Ilhan M.,0.71,0.75,0.43,0.5
2010-03-27,Lu Y.H.,Gonzalez F.,0.43,0.3,0.71,0.65
2010-03-27,Cilic M.,Robert S.,0.71,0.85,0.71,0.62
2010-03-27,Simon G.,Zeballos H.,0.29,0.6,0.43,0.42
2010-03-27,Berdych T.,De Bakker T.,0.71,0.6,0.57,0.5
2010-03-28,Lapentti N.,Federer R.,0.29,0.35,0.86,0.7
2010-03-28,Almagro N.,Chardy J.,0.71,0.6,0.71,0.35
2010-03-28,Nalbandian D.,Nadal R.,0.71,0.55,0.71,0.65
2010-03-28,Bellucci T.,Rochus O.,0.57,0.7,0.43,0.5
2010-03-28,Karlovic I.,Ferrer D.,0.71,0.7,0.86,0.7
2010-03-28,Becker B.,Robredo T.,0.57,0.5,0.71,0.55
2010-03-28,Isner J.,Ferrero J.C.,0.57,0.75,0.71,0.8
2010-03-28,Roddick A.,Stakhovsky S.,0.86,0.8,0.57,0.6
2010-03-29,Kohlschreiber P.,Tsonga J.W.,0.57,0.6,0.57,0.7
2010-03-29,Fish M.,Lopez F.,0.71,0.5,0.57,0.6
2010-03-29,Serra F.,Federer R.,0.57,0.45,0.86,0.7
2010-03-29,Youzhny M.,Wawrinka S.,0.71,0.75,0.71,0.6
2010-03-29,Zeballos H.,Berdych T.,0.57,0.45,0.71,0.65
2010-03-29,Cilic M.,Baghdatis M.,0.71,0.85,0.71,0.75
2010-03-29,Petzschner P.,Soderling R.,0.57,0.45,0.71,0.65
2010-03-29,Verdasco F.,Melzer J.,0.57,0.6,0.71,0.65
2010-03-29,Monaco J.,Gonzalez F.,0.71,0.75,0.71,0.7
2010-03-30,Tsonga J.W.,Ferrero J.C.,0.71,0.7,0.71,0.85
2010-03-30,Bellucci T.,Almagro N.,0.57,0.7,0.71,0.65
2010-03-30,Youzhny M.,Fish M.,0.86,0.75,0.71,0.55
2010-03-30,Becker B.,Roddick A.,0.71,0.55,0.86,0.8
2010-03-30,Soderling R.,Gonzalez F.,0.86,0.7,0.71,0.7
2010-03-30,Ferrer D.,Nadal R.,0.86,0.75,0.86,0.7
2010-03-30,Verdasco F.,Cilic M.,0.71,0.65,0.71,0.85
2010-03-31,Federer R.,Berdych T.,0.86,0.75,0.71,0.65
2010-03-31,Roddick A.,Almagro N.,0.86,0.8,0.86,0.65
2010-04-01,Tsonga J.W.,Nadal R.,0.71,0.75,0.86,0.75
2010-04-01,Berdych T.,Verdasco F.,0.86,0.7,0.71,0.7
2010-04-01,Youzhny M.,Soderling R.,0.86,0.75,0.86,0.7
2010-04-02,Roddick A.,Nadal R.,0.86,0.8,0.86,0.8
2010-04-02,Soderling R.,Berdych T.,0.86,0.7,0.86,0.7
2010-04-04,Roddick A.,Berdych T.,0.86,0.8,0.86,0.7
2010-04-05,Luczak P.,Starace P.,0.14,0.3,0.0,0.25
2010-04-05,Hernandez O.,Mathieu P.H.,0.0,0.15,0.29,0.4
2010-04-05,Haase R.,Granollers M.,0.29,0.35,0.57,0.45
2010-04-06,Nieminen J.,Ziadi M.,0.57,0.45,0.0,0.0
2010-04-06,Ventura S.,Serra F.,0.29,0.35,0.43,0.45
2010-04-06,El Amrani R.,Gabashvili T.,0.0,0.0,0.29,0.3
2010-04-06,Greul S.,Hajek J.,0.43,0.35,0.14,0.25
2010-04-06,Robert S.,Koubek S.,0.71,0.57,0.43,0.35
2010-04-06,Koellerer D.,Golubev A.,0.43,0.4,0.14,0.15
2010-04-06,Clement A.,Navarro-Pastor I.,0.14,0.45,0.43,0.4
2010-04-06,Rochus O.,Gasquet R.,0.43,0.5,0.14,0.45
2010-04-06,Klizan M.,Dolgopolov O.,0.33,0.33,0.4,0.4
2010-04-07,Hernandez O.,Starace P.,0.14,0.2,0.14,0.3
2010-04-07,Garcia-Lopez G.,Granollers M.,0.57,0.35,0.57,0.5
